"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"PND","SWT",8,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","SWT",9,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","SWT",8,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","SWT",5,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","SWT",10,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","SWT",11,11,TRUE,"Summer 2026 Post-Fledging_Communities"
"SDR","SWT",4,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","SWT",4,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","SWT",9,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","SWT",12,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","SWT",6,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","SWT",6,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","SWT",5,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","SWT",4,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","SWT",9,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","SWT",4,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","SWT",14,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","RDO",1,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","RDO",2,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","RDO",1,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","RDO",3,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","RDO",4,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","RDO",5,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","RDO",1,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","RDO",2,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","RDO",2,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","RDO",6,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","RDO",7,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","RDO",7,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","RDO",4,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","RDO",8,14,FALSE,"Summer 2026 Post-Fledging_Communities"
