"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"RRD","YWS",13,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRR","YWS",13,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRY","YWS",13,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YWS",10,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YWS",7,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YWS",13,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YWS",11,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YWS",9,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YWS",9,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YWS",4,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YWS",11,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YWS",5,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YWS",12,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YWS",5,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YWS",5,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YWS",10,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YWS",12,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YWS",14,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YWS",4,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YWS",4,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YWS",15,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YWS",15,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YWS",16,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YWS",4,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YWS",15,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YWS",9,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDT","YWS",17,17,TRUE,"Fall 2025 Pre-Nesting_Communities"
"YDW","YWS",16,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGD","YWS",2,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGY","YWS",3,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YPS","YWS",7,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YPW","YWS",11,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YWD","YWS",14,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YWS",1,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YWS",8,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YWS",13,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YND","YWS",3,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","YYN (was YNO)",1,1,TRUE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","YYN (was YNO)",2,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","YYN (was YNO)",3,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GNT","YYN (was YNO)",4,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","YYN (was YNO)",5,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","YYN (was YNO)",6,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","YYN (was YNO)",3,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","YYN (was YNO)",5,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","YYN (was YNO)",7,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PND","YYN (was YNO)",8,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","YYN (was YNO)",6,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","YYN (was YNO)",9,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","YYN (was YNO)",10,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","YYN (was YNO)",5,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","YYN (was YNO)",11,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROR","YYN (was YNO)",12,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","YYN (was YNO)",12,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRD","YYN (was YNO)",13,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRR","YYN (was YNO)",13,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRY","YYN (was YNO)",13,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YYN (was YNO)",10,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YYN (was YNO)",7,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YYN (was YNO)",13,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YYN (was YNO)",11,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YYN (was YNO)",9,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YYN (was YNO)",9,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YYN (was YNO)",4,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YYN (was YNO)",11,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YYN (was YNO)",5,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YYN (was YNO)",12,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YYN (was YNO)",5,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YYN (was YNO)",5,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YYN (was YNO)",10,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YYN (was YNO)",12,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YYN (was YNO)",14,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YYN (was YNO)",4,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YYN (was YNO)",4,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YYN (was YNO)",15,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YYN (was YNO)",15,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YYN (was YNO)",16,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YYN (was YNO)",4,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YYN (was YNO)",15,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YYN (was YNO)",9,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDT","YYN (was YNO)",17,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDW","YYN (was YNO)",16,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGD","YYN (was YNO)",2,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGY","YYN (was YNO)",3,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YPS","YYN (was YNO)",7,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YPW","YYN (was YNO)",11,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YWD","YYN (was YNO)",14,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YWS","YYN (was YNO)",17,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YYN (was YNO)",1,1,TRUE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YYN (was YNO)",8,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YYN (was YNO)",13,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YND","YYN (was YNO)",3,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","GDD (was GDR)",1,1,TRUE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","GDD (was GDR)",2,1,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","GDW (wasGYW)",1,8,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","GDW (wasGYW)",2,8,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","GDW (wasGYW)",3,8,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","GDW (wasGYW)",1,8,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","SWT",1,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","SWT",2,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","SWT",3,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GNT","SWT",4,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","SWT",5,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","SWT",6,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","SWT",3,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","SWT",5,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","SWT",7,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PND","SWT",8,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","SWT",6,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","SWT",9,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","SWT",10,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","SWT",5,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","SWT",11,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROR","SWT",12,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","SWT",12,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRD","SWT",13,13,TRUE,"Fall 2025 Pre-Nesting_Communities"
"RRR","SWT",13,13,TRUE,"Fall 2025 Pre-Nesting_Communities"
"RRY","SWT",13,13,TRUE,"Fall 2025 Pre-Nesting_Communities"
"RSD","SWT",10,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","SWT",7,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","SWT",13,13,TRUE,"Fall 2025 Pre-Nesting_Communities"
"SGB","SWT",11,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","SWT",9,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","SWT",9,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","SWT",4,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","SWT",11,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","SWT",5,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","SWT",12,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","SWT",1,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","SWT",8,13,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","YND",1,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","YND",2,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","YND",3,3,TRUE,"Fall 2025 Pre-Nesting_Communities"
"GNT","YND",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","YND",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","YND",6,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","YND",3,3,TRUE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","YND",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","YND",7,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PND","YND",8,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","YND",6,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","YND",9,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","YND",10,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","YND",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","YND",11,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROR","YND",12,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","YND",12,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRD","YND",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRR","YND",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRY","YND",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YND",10,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YND",7,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YND",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YND",11,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YND",9,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YND",9,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YND",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YND",11,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YND",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YND",12,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YND",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YND",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YND",10,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YND",12,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YND",14,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YND",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YND",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YND",15,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YND",15,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YND",16,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YND",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YND",15,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YND",9,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDT","YND",17,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDW","YND",16,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGD","YND",2,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGY","YND",3,3,TRUE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YND",1,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YND",8,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YND",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
