"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"GLS","YBT",7,9,FALSE,"04-05 2026_Communities"
"WPB","YBT",8,9,FALSE,"04-05 2026_Communities"
"WNP","YBT",8,9,FALSE,"04-05 2026_Communities"
"SPW","YBT",8,9,FALSE,"04-05 2026_Communities"
"ROW","YBT",8,9,FALSE,"04-05 2026_Communities"
"GPB","YBT",8,9,FALSE,"04-05 2026_Communities"
"GDO","YBT",9,9,TRUE,"04-05 2026_Communities"
"WPS","YBT",9,9,TRUE,"04-05 2026_Communities"
"WDB","YBT",10,9,FALSE,"04-05 2026_Communities"
"WTW","YBT",9,9,TRUE,"04-05 2026_Communities"
"SGB","YBT",9,9,TRUE,"04-05 2026_Communities"
"PNL","YBT",9,9,TRUE,"04-05 2026_Communities"
"WDT","YBT",9,9,TRUE,"04-05 2026_Communities"
"RGT","YBT",9,9,TRUE,"04-05 2026_Communities"
"RTT","YBT",11,9,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","YBT",9,9,TRUE,"04-05 2026_Communities"
"STT","YBT",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","YBT",11,9,FALSE,"04-05 2026_Communities"
"GPR","YBT",11,9,FALSE,"04-05 2026_Communities"
"WDD","YBT",11,9,FALSE,"04-05 2026_Communities"
"CRY","YBT",11,9,FALSE,"04-05 2026_Communities"
"WDG","YBT",11,9,FALSE,"04-05 2026_Communities"
"WYD","YBT",11,9,FALSE,"04-05 2026_Communities"
"CGN","GDO",2,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","GDO",6,9,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","GDO",11,9,FALSE,"04-05 2026_Communities"
"CRY","GDO",11,9,FALSE,"04-05 2026_Communities"
"SWT","WPS",1,9,FALSE,"04-05 2026_Communities"
"SDO","WPS",1,9,FALSE,"04-05 2026_Communities"
"CGN","WPS",2,9,FALSE,"04-05 2026_Communities"
"GNG","WPS",2,9,FALSE,"04-05 2026_Communities"
"SDR","WPS",2,9,FALSE,"04-05 2026_Communities"
"SSS","WPS",2,9,FALSE,"04-05 2026_Communities"
"SYO","WPS",2,9,FALSE,"04-05 2026_Communities"
"PDN","WPS",2,9,FALSE,"04-05 2026_Communities"
"RBP","WPS",2,9,FALSE,"04-05 2026_Communities"
"SWB","WPS",2,9,FALSE,"04-05 2026_Communities"
"SDT","WPS",2,9,FALSE,"04-05 2026_Communities"
"SOG","WPS",3,9,FALSE,"04-05 2026_Communities"
"GTP","WPS",3,9,FALSE,"04-05 2026_Communities"
"SPT","WPS",3,9,FALSE,"04-05 2026_Communities"
"PLS","WPS",3,9,FALSE,"04-05 2026_Communities"
"NOD","WPS",3,9,FALSE,"04-05 2026_Communities"
"WOG","WPS",4,9,FALSE,"04-05 2026_Communities"
"WPD","WPS",5,9,FALSE,"04-05 2026_Communities"
"WPG","WPS",3,9,FALSE,"04-05 2026_Communities"
"NRO","WPS",5,9,FALSE,"04-05 2026_Communities"
"NSS","WPS",5,9,FALSE,"04-05 2026_Communities"
"WNS","WPS",6,9,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","WPS",6,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","WPS",6,9,FALSE,"04-05 2026_Communities"
"GPW","WPS",6,9,FALSE,"04-05 2026_Communities"
"WDY","WPS",6,9,FALSE,"04-05 2026_Communities"
"GSN","WPS",6,9,FALSE,"04-05 2026_Communities"
"RDO","WPS",6,9,FALSE,"04-05 2026_Communities"
"PND","WPS",7,9,FALSE,"04-05 2026_Communities"
"RNO","WPS",7,9,FALSE,"04-05 2026_Communities"
"PNG","WPS",7,9,FALSE,"04-05 2026_Communities"
"GLS","WPS",7,9,FALSE,"04-05 2026_Communities"
"WPB","WPS",8,9,FALSE,"04-05 2026_Communities"
"WNP","WPS",8,9,FALSE,"04-05 2026_Communities"
"SPW","WPS",8,9,FALSE,"04-05 2026_Communities"
"ROW","WPS",8,9,FALSE,"04-05 2026_Communities"
"GPB","WPS",8,9,FALSE,"04-05 2026_Communities"
"GDO","WPS",9,9,TRUE,"04-05 2026_Communities"
"WDB","WPS",10,9,FALSE,"04-05 2026_Communities"
"SGB","WPS",9,9,TRUE,"04-05 2026_Communities"
"PNL","WPS",9,9,TRUE,"04-05 2026_Communities"
"WDT","WPS",9,9,TRUE,"04-05 2026_Communities"
"RGT","WPS",9,9,TRUE,"04-05 2026_Communities"
"RTT","WPS",11,9,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","WPS",9,9,TRUE,"04-05 2026_Communities"
"STT","WPS",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","WPS",11,9,FALSE,"04-05 2026_Communities"
"GPR","WPS",11,9,FALSE,"04-05 2026_Communities"
"WDD","WPS",11,9,FALSE,"04-05 2026_Communities"
"CRY","WPS",11,9,FALSE,"04-05 2026_Communities"
"WDG","WPS",11,9,FALSE,"04-05 2026_Communities"
"SWT","WDB",1,10,FALSE,"04-05 2026_Communities"
"SDO","WDB",1,10,FALSE,"04-05 2026_Communities"
"CGN","WDB",2,10,FALSE,"04-05 2026_Communities"
"GNG","WDB",2,10,FALSE,"04-05 2026_Communities"
"SDR","WDB",2,10,FALSE,"04-05 2026_Communities"
"SSS","WDB",2,10,FALSE,"04-05 2026_Communities"
"SYO","WDB",2,10,FALSE,"04-05 2026_Communities"
"PDN","WDB",2,10,FALSE,"04-05 2026_Communities"
"RBP","WDB",2,10,FALSE,"04-05 2026_Communities"
"SWB","WDB",2,10,FALSE,"04-05 2026_Communities"
"SDT","WDB",2,10,FALSE,"04-05 2026_Communities"
"SOG","WDB",3,10,FALSE,"04-05 2026_Communities"
"GTP","WDB",3,10,FALSE,"04-05 2026_Communities"
"SPT","WDB",3,10,FALSE,"04-05 2026_Communities"
"PLS","WDB",3,10,FALSE,"04-05 2026_Communities"
"NOD","WDB",3,10,FALSE,"04-05 2026_Communities"
"NRO","WDB",5,10,FALSE,"04-05 2026_Communities"
"NSS","WDB",5,10,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","WDB",6,10,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","WDB",6,10,FALSE,"04-05 2026_Communities"
"GPW","WDB",6,10,FALSE,"04-05 2026_Communities"
"GSN","WDB",6,10,FALSE,"04-05 2026_Communities"
"RDO","WDB",6,10,FALSE,"04-05 2026_Communities"
"PND","WDB",7,10,FALSE,"04-05 2026_Communities"
"RNO","WDB",7,10,FALSE,"04-05 2026_Communities"
"PNG","WDB",7,10,FALSE,"04-05 2026_Communities"
"GLS","WDB",7,10,FALSE,"04-05 2026_Communities"
"SPW","WDB",8,10,FALSE,"04-05 2026_Communities"
"ROW","WDB",8,10,FALSE,"04-05 2026_Communities"
"GPB","WDB",8,10,FALSE,"04-05 2026_Communities"
"GDO","WDB",9,10,FALSE,"04-05 2026_Communities"
"SGB","WDB",9,10,FALSE,"04-05 2026_Communities"
"PNL","WDB",9,10,FALSE,"04-05 2026_Communities"
"RGT","WDB",9,10,FALSE,"04-05 2026_Communities"
"RTT","WDB",11,10,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","WDB",9,10,FALSE,"04-05 2026_Communities"
"STT","WDB",9,10,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","WDB",11,10,FALSE,"04-05 2026_Communities"
"GPR","WDB",11,10,FALSE,"04-05 2026_Communities"
"CRY","WDB",11,10,FALSE,"04-05 2026_Communities"
"SWT","WTW",1,9,FALSE,"04-05 2026_Communities"
"SDO","WTW",1,9,FALSE,"04-05 2026_Communities"
"CGN","WTW",2,9,FALSE,"04-05 2026_Communities"
"WPW","WTW",1,9,FALSE,"04-05 2026_Communities"
"GNG","WTW",2,9,FALSE,"04-05 2026_Communities"
"SDR","WTW",2,9,FALSE,"04-05 2026_Communities"
"SSS","WTW",2,9,FALSE,"04-05 2026_Communities"
"SYO","WTW",2,9,FALSE,"04-05 2026_Communities"
"PDN","WTW",2,9,FALSE,"04-05 2026_Communities"
"RBP","WTW",2,9,FALSE,"04-05 2026_Communities"
"SWB","WTW",2,9,FALSE,"04-05 2026_Communities"
"SDT","WTW",2,9,FALSE,"04-05 2026_Communities"
"SOG","WTW",3,9,FALSE,"04-05 2026_Communities"
"GTP","WTW",3,9,FALSE,"04-05 2026_Communities"
"SPT","WTW",3,9,FALSE,"04-05 2026_Communities"
"PLS","WTW",3,9,FALSE,"04-05 2026_Communities"
"NOD","WTW",3,9,FALSE,"04-05 2026_Communities"
"WSY","WTW",4,9,FALSE,"04-05 2026_Communities"
"WOG","WTW",4,9,FALSE,"04-05 2026_Communities"
"WPD","WTW",5,9,FALSE,"04-05 2026_Communities"
"WPG","WTW",3,9,FALSE,"04-05 2026_Communities"
"NRO","WTW",5,9,FALSE,"04-05 2026_Communities"
"NSS","WTW",5,9,FALSE,"04-05 2026_Communities"
"WNS","WTW",6,9,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","WTW",6,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","WTW",6,9,FALSE,"04-05 2026_Communities"
"GPW","WTW",6,9,FALSE,"04-05 2026_Communities"
"WDY","WTW",6,9,FALSE,"04-05 2026_Communities"
"GSN","WTW",6,9,FALSE,"04-05 2026_Communities"
"RDO","WTW",6,9,FALSE,"04-05 2026_Communities"
"PND","WTW",7,9,FALSE,"04-05 2026_Communities"
"RNO","WTW",7,9,FALSE,"04-05 2026_Communities"
"PNG","WTW",7,9,FALSE,"04-05 2026_Communities"
"GLS","WTW",7,9,FALSE,"04-05 2026_Communities"
"WPB","WTW",8,9,FALSE,"04-05 2026_Communities"
"WNP","WTW",8,9,FALSE,"04-05 2026_Communities"
"SPW","WTW",8,9,FALSE,"04-05 2026_Communities"
"ROW","WTW",8,9,FALSE,"04-05 2026_Communities"
"GPB","WTW",8,9,FALSE,"04-05 2026_Communities"
"GDO","WTW",9,9,TRUE,"04-05 2026_Communities"
"WPS","WTW",9,9,TRUE,"04-05 2026_Communities"
"WDB","WTW",10,9,FALSE,"04-05 2026_Communities"
"SGB","WTW",9,9,TRUE,"04-05 2026_Communities"
"PNL","WTW",9,9,TRUE,"04-05 2026_Communities"
"WDT","WTW",9,9,TRUE,"04-05 2026_Communities"
"RGT","WTW",9,9,TRUE,"04-05 2026_Communities"
"RTT","WTW",11,9,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","WTW",9,9,TRUE,"04-05 2026_Communities"
"STT","WTW",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","WTW",11,9,FALSE,"04-05 2026_Communities"
"GPR","WTW",11,9,FALSE,"04-05 2026_Communities"
"WDD","WTW",11,9,FALSE,"04-05 2026_Communities"
"CRY","WTW",11,9,FALSE,"04-05 2026_Communities"
"WDG","WTW",11,9,FALSE,"04-05 2026_Communities"
"SDO","SGB",1,9,FALSE,"04-05 2026_Communities"
"CGN","SGB",2,9,FALSE,"04-05 2026_Communities"
"GNG","SGB",2,9,FALSE,"04-05 2026_Communities"
"SDR","SGB",2,9,FALSE,"04-05 2026_Communities"
"PDN","SGB",2,9,FALSE,"04-05 2026_Communities"
"RBP","SGB",2,9,FALSE,"04-05 2026_Communities"
"SDT","SGB",2,9,FALSE,"04-05 2026_Communities"
"GTP","SGB",3,9,FALSE,"04-05 2026_Communities"
"PLS","SGB",3,9,FALSE,"04-05 2026_Communities"
"NOD","SGB",3,9,FALSE,"04-05 2026_Communities"
"NRO","SGB",5,9,FALSE,"04-05 2026_Communities"
"NSS","SGB",5,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","SGB",6,9,FALSE,"04-05 2026_Communities"
"GPW","SGB",6,9,FALSE,"04-05 2026_Communities"
"GSN","SGB",6,9,FALSE,"04-05 2026_Communities"
"RDO","SGB",6,9,FALSE,"04-05 2026_Communities"
"PND","SGB",7,9,FALSE,"04-05 2026_Communities"
"RNO","SGB",7,9,FALSE,"04-05 2026_Communities"
"PNG","SGB",7,9,FALSE,"04-05 2026_Communities"
"GLS","SGB",7,9,FALSE,"04-05 2026_Communities"
"ROW","SGB",8,9,FALSE,"04-05 2026_Communities"
"GPB","SGB",8,9,FALSE,"04-05 2026_Communities"
"GDO","SGB",9,9,TRUE,"04-05 2026_Communities"
"PNL","SGB",9,9,TRUE,"04-05 2026_Communities"
"RGT","SGB",9,9,TRUE,"04-05 2026_Communities"
"RTT","SGB",11,9,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","SGB",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","SGB",11,9,FALSE,"04-05 2026_Communities"
"GPR","SGB",11,9,FALSE,"04-05 2026_Communities"
"CRY","SGB",11,9,FALSE,"04-05 2026_Communities"
"CGN","PNL",2,9,FALSE,"04-05 2026_Communities"
"GNG","PNL",2,9,FALSE,"04-05 2026_Communities"
"PDN","PNL",2,9,FALSE,"04-05 2026_Communities"
"GTP","PNL",3,9,FALSE,"04-05 2026_Communities"
"PLS","PNL",3,9,FALSE,"04-05 2026_Communities"
"NOD","PNL",3,9,FALSE,"04-05 2026_Communities"
"NRO","PNL",5,9,FALSE,"04-05 2026_Communities"
"NSS","PNL",5,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","PNL",6,9,FALSE,"04-05 2026_Communities"
"GPW","PNL",6,9,FALSE,"04-05 2026_Communities"
"GSN","PNL",6,9,FALSE,"04-05 2026_Communities"
"PND","PNL",7,9,FALSE,"04-05 2026_Communities"
"PNG","PNL",7,9,FALSE,"04-05 2026_Communities"
"GLS","PNL",7,9,FALSE,"04-05 2026_Communities"
"GPB","PNL",8,9,FALSE,"04-05 2026_Communities"
"GDO","PNL",9,9,TRUE,"04-05 2026_Communities"
"PBP (was PBB)","PNL",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","PNL",11,9,FALSE,"04-05 2026_Communities"
"GPR","PNL",11,9,FALSE,"04-05 2026_Communities"
"CRY","PNL",11,9,FALSE,"04-05 2026_Communities"
"SWT","WDT",1,9,FALSE,"04-05 2026_Communities"
"SDO","WDT",1,9,FALSE,"04-05 2026_Communities"
"CGN","WDT",2,9,FALSE,"04-05 2026_Communities"
"GNG","WDT",2,9,FALSE,"04-05 2026_Communities"
"SDR","WDT",2,9,FALSE,"04-05 2026_Communities"
"SSS","WDT",2,9,FALSE,"04-05 2026_Communities"
"SYO","WDT",2,9,FALSE,"04-05 2026_Communities"
"PDN","WDT",2,9,FALSE,"04-05 2026_Communities"
"RBP","WDT",2,9,FALSE,"04-05 2026_Communities"
"SWB","WDT",2,9,FALSE,"04-05 2026_Communities"
"SDT","WDT",2,9,FALSE,"04-05 2026_Communities"
"SOG","WDT",3,9,FALSE,"04-05 2026_Communities"
"GTP","WDT",3,9,FALSE,"04-05 2026_Communities"
"SPT","WDT",3,9,FALSE,"04-05 2026_Communities"
"PLS","WDT",3,9,FALSE,"04-05 2026_Communities"
"NOD","WDT",3,9,FALSE,"04-05 2026_Communities"
"NRO","WDT",5,9,FALSE,"04-05 2026_Communities"
"NSS","WDT",5,9,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","WDT",6,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","WDT",6,9,FALSE,"04-05 2026_Communities"
"GPW","WDT",6,9,FALSE,"04-05 2026_Communities"
"GSN","WDT",6,9,FALSE,"04-05 2026_Communities"
"RDO","WDT",6,9,FALSE,"04-05 2026_Communities"
"PND","WDT",7,9,FALSE,"04-05 2026_Communities"
"RNO","WDT",7,9,FALSE,"04-05 2026_Communities"
"PNG","WDT",7,9,FALSE,"04-05 2026_Communities"
"GLS","WDT",7,9,FALSE,"04-05 2026_Communities"
"SPW","WDT",8,9,FALSE,"04-05 2026_Communities"
"ROW","WDT",8,9,FALSE,"04-05 2026_Communities"
"GPB","WDT",8,9,FALSE,"04-05 2026_Communities"
"GDO","WDT",9,9,TRUE,"04-05 2026_Communities"
"WDB","WDT",10,9,FALSE,"04-05 2026_Communities"
"SGB","WDT",9,9,TRUE,"04-05 2026_Communities"
"PNL","WDT",9,9,TRUE,"04-05 2026_Communities"
"RGT","WDT",9,9,TRUE,"04-05 2026_Communities"
"RTT","WDT",11,9,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","WDT",9,9,TRUE,"04-05 2026_Communities"
"STT","WDT",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","WDT",11,9,FALSE,"04-05 2026_Communities"
"GPR","WDT",11,9,FALSE,"04-05 2026_Communities"
"WDD","WDT",11,9,FALSE,"04-05 2026_Communities"
"CRY","WDT",11,9,FALSE,"04-05 2026_Communities"
"WDG","WDT",11,9,FALSE,"04-05 2026_Communities"
"CGN","RGT",2,9,FALSE,"04-05 2026_Communities"
"GNG","RGT",2,9,FALSE,"04-05 2026_Communities"
"PDN","RGT",2,9,FALSE,"04-05 2026_Communities"
"RBP","RGT",2,9,FALSE,"04-05 2026_Communities"
"GTP","RGT",3,9,FALSE,"04-05 2026_Communities"
"PLS","RGT",3,9,FALSE,"04-05 2026_Communities"
"NOD","RGT",3,9,FALSE,"04-05 2026_Communities"
"NRO","RGT",5,9,FALSE,"04-05 2026_Communities"
"NSS","RGT",5,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","RGT",6,9,FALSE,"04-05 2026_Communities"
"GPW","RGT",6,9,FALSE,"04-05 2026_Communities"
"GSN","RGT",6,9,FALSE,"04-05 2026_Communities"
"RDO","RGT",6,9,FALSE,"04-05 2026_Communities"
"PND","RGT",7,9,FALSE,"04-05 2026_Communities"
"PNG","RGT",7,9,FALSE,"04-05 2026_Communities"
"GLS","RGT",7,9,FALSE,"04-05 2026_Communities"
"GPB","RGT",8,9,FALSE,"04-05 2026_Communities"
"GDO","RGT",9,9,TRUE,"04-05 2026_Communities"
"PNL","RGT",9,9,TRUE,"04-05 2026_Communities"
"PBP (was PBB)","RGT",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","RGT",11,9,FALSE,"04-05 2026_Communities"
"GPR","RGT",11,9,FALSE,"04-05 2026_Communities"
"CRY","RGT",11,9,FALSE,"04-05 2026_Communities"
"CGN","RTT",2,11,FALSE,"04-05 2026_Communities"
"GNG","RTT",2,11,FALSE,"04-05 2026_Communities"
"PDN","RTT",2,11,FALSE,"04-05 2026_Communities"
"RBP","RTT",2,11,FALSE,"04-05 2026_Communities"
"GTP","RTT",3,11,FALSE,"04-05 2026_Communities"
"PLS","RTT",3,11,FALSE,"04-05 2026_Communities"
"NOD","RTT",3,11,FALSE,"04-05 2026_Communities"
"NRO","RTT",5,11,FALSE,"04-05 2026_Communities"
"NSS","RTT",5,11,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","RTT",6,11,FALSE,"04-05 2026_Communities"
"GPW","RTT",6,11,FALSE,"04-05 2026_Communities"
"GSN","RTT",6,11,FALSE,"04-05 2026_Communities"
"RDO","RTT",6,11,FALSE,"04-05 2026_Communities"
"PND","RTT",7,11,FALSE,"04-05 2026_Communities"
"RNO","RTT",7,11,FALSE,"04-05 2026_Communities"
"PNG","RTT",7,11,FALSE,"04-05 2026_Communities"
"GLS","RTT",7,11,FALSE,"04-05 2026_Communities"
"ROW","RTT",8,11,FALSE,"04-05 2026_Communities"
"GPB","RTT",8,11,FALSE,"04-05 2026_Communities"
"GDO","RTT",9,11,FALSE,"04-05 2026_Communities"
"PNL","RTT",9,11,FALSE,"04-05 2026_Communities"
"RGT","RTT",9,11,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","RTT",9,11,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","RTT",11,11,TRUE,"04-05 2026_Communities"
"GPR","RTT",11,11,TRUE,"04-05 2026_Communities"
"CRY","RTT",11,11,TRUE,"04-05 2026_Communities"
"CGN","PBP (was PBB)",2,9,FALSE,"04-05 2026_Communities"
"GNG","PBP (was PBB)",2,9,FALSE,"04-05 2026_Communities"
"GTP","PBP (was PBB)",3,9,FALSE,"04-05 2026_Communities"
"NOD","PBP (was PBB)",3,9,FALSE,"04-05 2026_Communities"
"NRO","PBP (was PBB)",5,9,FALSE,"04-05 2026_Communities"
"NSS","PBP (was PBB)",5,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","PBP (was PBB)",6,9,FALSE,"04-05 2026_Communities"
"GPW","PBP (was PBB)",6,9,FALSE,"04-05 2026_Communities"
"GSN","PBP (was PBB)",6,9,FALSE,"04-05 2026_Communities"
"GLS","PBP (was PBB)",7,9,FALSE,"04-05 2026_Communities"
"GPB","PBP (was PBB)",8,9,FALSE,"04-05 2026_Communities"
"GDO","PBP (was PBB)",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","PBP (was PBB)",11,9,FALSE,"04-05 2026_Communities"
"GPR","PBP (was PBB)",11,9,FALSE,"04-05 2026_Communities"
"CRY","PBP (was PBB)",11,9,FALSE,"04-05 2026_Communities"
"SDO","STT",1,9,FALSE,"04-05 2026_Communities"
"CGN","STT",2,9,FALSE,"04-05 2026_Communities"
"GNG","STT",2,9,FALSE,"04-05 2026_Communities"
"SDR","STT",2,9,FALSE,"04-05 2026_Communities"
"SSS","STT",2,9,FALSE,"04-05 2026_Communities"
"PDN","STT",2,9,FALSE,"04-05 2026_Communities"
"RBP","STT",2,9,FALSE,"04-05 2026_Communities"
"SDT","STT",2,9,FALSE,"04-05 2026_Communities"
"SOG","STT",3,9,FALSE,"04-05 2026_Communities"
"GTP","STT",3,9,FALSE,"04-05 2026_Communities"
"SPT","STT",3,9,FALSE,"04-05 2026_Communities"
"PLS","STT",3,9,FALSE,"04-05 2026_Communities"
"NOD","STT",3,9,FALSE,"04-05 2026_Communities"
"NRO","STT",5,9,FALSE,"04-05 2026_Communities"
"NSS","STT",5,9,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","STT",6,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","STT",6,9,FALSE,"04-05 2026_Communities"
"GPW","STT",6,9,FALSE,"04-05 2026_Communities"
"GSN","STT",6,9,FALSE,"04-05 2026_Communities"
"RDO","STT",6,9,FALSE,"04-05 2026_Communities"
"PND","STT",7,9,FALSE,"04-05 2026_Communities"
"RNO","STT",7,9,FALSE,"04-05 2026_Communities"
"PNG","STT",7,9,FALSE,"04-05 2026_Communities"
"GLS","STT",7,9,FALSE,"04-05 2026_Communities"
"SPW","STT",8,9,FALSE,"04-05 2026_Communities"
"ROW","STT",8,9,FALSE,"04-05 2026_Communities"
"GPB","STT",8,9,FALSE,"04-05 2026_Communities"
"GDO","STT",9,9,TRUE,"04-05 2026_Communities"
"SGB","STT",9,9,TRUE,"04-05 2026_Communities"
"PNL","STT",9,9,TRUE,"04-05 2026_Communities"
"RGT","STT",9,9,TRUE,"04-05 2026_Communities"
"RTT","STT",11,9,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","STT",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","STT",11,9,FALSE,"04-05 2026_Communities"
"GPR","STT",11,9,FALSE,"04-05 2026_Communities"
"CRY","STT",11,9,FALSE,"04-05 2026_Communities"
"SWT","YYN (was YNO)",1,11,FALSE,"04-05 2026_Communities"
"SDO","YYN (was YNO)",1,11,FALSE,"04-05 2026_Communities"
"CGN","YYN (was YNO)",2,11,FALSE,"04-05 2026_Communities"
"WPW","YYN (was YNO)",1,11,FALSE,"04-05 2026_Communities"
"GNG","YYN (was YNO)",2,11,FALSE,"04-05 2026_Communities"
"SDR","YYN (was YNO)",2,11,FALSE,"04-05 2026_Communities"
"SSS","YYN (was YNO)",2,11,FALSE,"04-05 2026_Communities"
"SYO","YYN (was YNO)",2,11,FALSE,"04-05 2026_Communities"
"PDN","YYN (was YNO)",2,11,FALSE,"04-05 2026_Communities"
"RBP","YYN (was YNO)",2,11,FALSE,"04-05 2026_Communities"
"SWB","YYN (was YNO)",2,11,FALSE,"04-05 2026_Communities"
"SDT","YYN (was YNO)",2,11,FALSE,"04-05 2026_Communities"
"SOG","YYN (was YNO)",3,11,FALSE,"04-05 2026_Communities"
"GTP","YYN (was YNO)",3,11,FALSE,"04-05 2026_Communities"
"YPS","YYN (was YNO)",3,11,FALSE,"04-05 2026_Communities"
"SPT","YYN (was YNO)",3,11,FALSE,"04-05 2026_Communities"
"PLS","YYN (was YNO)",3,11,FALSE,"04-05 2026_Communities"
"NOD","YYN (was YNO)",3,11,FALSE,"04-05 2026_Communities"
"WSY","YYN (was YNO)",4,11,FALSE,"04-05 2026_Communities"
"YBN","YYN (was YNO)",4,11,FALSE,"04-05 2026_Communities"
"WOG","YYN (was YNO)",4,11,FALSE,"04-05 2026_Communities"
"YWS","YYN (was YNO)",5,11,FALSE,"04-05 2026_Communities"
"WPD","YYN (was YNO)",5,11,FALSE,"04-05 2026_Communities"
"YDT","YYN (was YNO)",5,11,FALSE,"04-05 2026_Communities"
"WPG","YYN (was YNO)",3,11,FALSE,"04-05 2026_Communities"
"NRO","YYN (was YNO)",5,11,FALSE,"04-05 2026_Communities"
"NSS","YYN (was YNO)",5,11,FALSE,"04-05 2026_Communities"
"YDW","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"WNS","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"YGD","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"GPW","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"WDY","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"GSN","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"YSR","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"RDO","YYN (was YNO)",6,11,FALSE,"04-05 2026_Communities"
"PND","YYN (was YNO)",7,11,FALSE,"04-05 2026_Communities"
"RNO","YYN (was YNO)",7,11,FALSE,"04-05 2026_Communities"
"PNG","YYN (was YNO)",7,11,FALSE,"04-05 2026_Communities"
"GLS","YYN (was YNO)",7,11,FALSE,"04-05 2026_Communities"
"WPB","YYN (was YNO)",8,11,FALSE,"04-05 2026_Communities"
"WNP","YYN (was YNO)",8,11,FALSE,"04-05 2026_Communities"
"SPW","YYN (was YNO)",8,11,FALSE,"04-05 2026_Communities"
"ROW","YYN (was YNO)",8,11,FALSE,"04-05 2026_Communities"
"YND","YYN (was YNO)",8,11,FALSE,"04-05 2026_Communities"
"YOD","YYN (was YNO)",8,11,FALSE,"04-05 2026_Communities"
"GPB","YYN (was YNO)",8,11,FALSE,"04-05 2026_Communities"
"YBY","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"YGY","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"YBT","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"GDO","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"WPS","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"WDB","YYN (was YNO)",10,11,FALSE,"04-05 2026_Communities"
"WTW","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"SGB","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"PNL","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"WDT","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"RGT","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"RTT","YYN (was YNO)",11,11,TRUE,"04-05 2026_Communities"
"PBP (was PBB)","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"STT","YYN (was YNO)",9,11,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","YYN (was YNO)",11,11,TRUE,"04-05 2026_Communities"
