"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"SDO","WDW",2,16,FALSE,"fall_Communities"
"RRR","WDW",2,16,FALSE,"fall_Communities"
"RRD","WDW",2,16,FALSE,"fall_Communities"
"SWT","WDW",2,16,FALSE,"fall_Communities"
"SYO","WDW",3,16,FALSE,"fall_Communities"
"GOS","WDW",3,16,FALSE,"fall_Communities"
"RSD","WDW",3,16,FALSE,"fall_Communities"
"SYT","WDW",3,16,FALSE,"fall_Communities"
"PBWorPWB","WDW",3,16,FALSE,"fall_Communities"
"SWB","WDW",3,16,FALSE,"fall_Communities"
"RBT","WDW",3,16,FALSE,"fall_Communities"
"SYR","WDW",3,16,FALSE,"fall_Communities"
"RBP","WDW",3,16,FALSE,"fall_Communities"
"WBT","WDW",4,16,FALSE,"fall_Communities"
"PNW","WDW",5,16,FALSE,"fall_Communities"
"SOT","WDW",5,16,FALSE,"fall_Communities"
"PLS","WDW",6,16,FALSE,"fall_Communities"
"RTP","WDW",6,16,FALSE,"fall_Communities"
"SOG","WDW",5,16,FALSE,"fall_Communities"
"GBO (was GPT)","WDW",7,16,FALSE,"fall_Communities"
"GDW (wasGYW)","WDW",11,16,FALSE,"fall_Communities"
"PND","WDW",11,16,FALSE,"fall_Communities"
"PNG","WDW",11,16,FALSE,"fall_Communities"
"PNP","WDW",11,16,FALSE,"fall_Communities"
"ROO","WDW",12,16,FALSE,"fall_Communities"
"RLB","WDW",13,16,FALSE,"fall_Communities"
"ROY","WDW",15,16,FALSE,"fall_Communities"
"WBO","WDW",15,16,FALSE,"fall_Communities"
"ROR","WDW",15,16,FALSE,"fall_Communities"
"SWS","WDW",15,16,FALSE,"fall_Communities"
"GDO","WDW",14,16,FALSE,"fall_Communities"
"PBS","WDW",14,16,FALSE,"fall_Communities"
"PNL","WDW",14,16,FALSE,"fall_Communities"
"PBP (was PBB)","WDW",14,16,FALSE,"fall_Communities"
"SRP","WDW",16,16,TRUE,"fall_Communities"
"GNT","WDW",16,16,TRUE,"fall_Communities"
"WDN","WDW",16,16,TRUE,"fall_Communities"
"STT","WDW",17,16,FALSE,"fall_Communities"
"SGB","WDW",17,16,FALSE,"fall_Communities"
"RGT","WDW",17,16,FALSE,"fall_Communities"
"RTT","WDW",18,16,FALSE,"fall_Communities"
"CRY","WDW",18,16,FALSE,"fall_Communities"
"GDD (was GDR)","WDW",18,16,FALSE,"fall_Communities"
"WDG","WDW",18,16,FALSE,"fall_Communities"
"GTR","WDW",18,16,FALSE,"fall_Communities"
"CGN","STT",1,17,FALSE,"fall_Communities"
"RRY","STT",2,17,FALSE,"fall_Communities"
"SDO","STT",2,17,FALSE,"fall_Communities"
"RRR","STT",2,17,FALSE,"fall_Communities"
"RRD","STT",2,17,FALSE,"fall_Communities"
"GOS","STT",3,17,FALSE,"fall_Communities"
"RSD","STT",3,17,FALSE,"fall_Communities"
"PBWorPWB","STT",3,17,FALSE,"fall_Communities"
"RBT","STT",3,17,FALSE,"fall_Communities"
"RBP","STT",3,17,FALSE,"fall_Communities"
"PNW","STT",5,17,FALSE,"fall_Communities"
"SOT","STT",5,17,FALSE,"fall_Communities"
"PLS","STT",6,17,FALSE,"fall_Communities"
"RTP","STT",6,17,FALSE,"fall_Communities"
"SOG","STT",5,17,FALSE,"fall_Communities"
"GBO (was GPT)","STT",7,17,FALSE,"fall_Communities"
"GDW (wasGYW)","STT",11,17,FALSE,"fall_Communities"
"PND","STT",11,17,FALSE,"fall_Communities"
"PNG","STT",11,17,FALSE,"fall_Communities"
"PNP","STT",11,17,FALSE,"fall_Communities"
"ROO","STT",12,17,FALSE,"fall_Communities"
"RLB","STT",13,17,FALSE,"fall_Communities"
"ROY","STT",15,17,FALSE,"fall_Communities"
"ROR","STT",15,17,FALSE,"fall_Communities"
"GDO","STT",14,17,FALSE,"fall_Communities"
"PBS","STT",14,17,FALSE,"fall_Communities"
"PNL","STT",14,17,FALSE,"fall_Communities"
"PBP (was PBB)","STT",14,17,FALSE,"fall_Communities"
"SRP","STT",16,17,FALSE,"fall_Communities"
"GNT","STT",16,17,FALSE,"fall_Communities"
"SGB","STT",17,17,TRUE,"fall_Communities"
"RGT","STT",17,17,TRUE,"fall_Communities"
"RTT","STT",18,17,FALSE,"fall_Communities"
"CRY","STT",18,17,FALSE,"fall_Communities"
"GDD (was GDR)","STT",18,17,FALSE,"fall_Communities"
"GTR","STT",18,17,FALSE,"fall_Communities"
"CGN","SGB",1,17,FALSE,"fall_Communities"
"RRY","SGB",2,17,FALSE,"fall_Communities"
"SDO","SGB",2,17,FALSE,"fall_Communities"
"RRR","SGB",2,17,FALSE,"fall_Communities"
"RRD","SGB",2,17,FALSE,"fall_Communities"
"GOS","SGB",3,17,FALSE,"fall_Communities"
"RSD","SGB",3,17,FALSE,"fall_Communities"
"PBWorPWB","SGB",3,17,FALSE,"fall_Communities"
"RBT","SGB",3,17,FALSE,"fall_Communities"
"RBP","SGB",3,17,FALSE,"fall_Communities"
"PNW","SGB",5,17,FALSE,"fall_Communities"
"PLS","SGB",6,17,FALSE,"fall_Communities"
"RTP","SGB",6,17,FALSE,"fall_Communities"
"GBO (was GPT)","SGB",7,17,FALSE,"fall_Communities"
"GDW (wasGYW)","SGB",11,17,FALSE,"fall_Communities"
"PND","SGB",11,17,FALSE,"fall_Communities"
"PNG","SGB",11,17,FALSE,"fall_Communities"
"PNP","SGB",11,17,FALSE,"fall_Communities"
"ROO","SGB",12,17,FALSE,"fall_Communities"
"RLB","SGB",13,17,FALSE,"fall_Communities"
"ROY","SGB",15,17,FALSE,"fall_Communities"
"ROR","SGB",15,17,FALSE,"fall_Communities"
"GDO","SGB",14,17,FALSE,"fall_Communities"
"PBS","SGB",14,17,FALSE,"fall_Communities"
"PNL","SGB",14,17,FALSE,"fall_Communities"
"PBP (was PBB)","SGB",14,17,FALSE,"fall_Communities"
"GNT","SGB",16,17,FALSE,"fall_Communities"
"RGT","SGB",17,17,TRUE,"fall_Communities"
"RTT","SGB",18,17,FALSE,"fall_Communities"
"CRY","SGB",18,17,FALSE,"fall_Communities"
"GDD (was GDR)","SGB",18,17,FALSE,"fall_Communities"
"GTR","SGB",18,17,FALSE,"fall_Communities"
"CGN","RGT",1,17,FALSE,"fall_Communities"
"GOS","RGT",3,17,FALSE,"fall_Communities"
"PBWorPWB","RGT",3,17,FALSE,"fall_Communities"
"RBT","RGT",3,17,FALSE,"fall_Communities"
"RBP","RGT",3,17,FALSE,"fall_Communities"
"PNW","RGT",5,17,FALSE,"fall_Communities"
"PLS","RGT",6,17,FALSE,"fall_Communities"
"GBO (was GPT)","RGT",7,17,FALSE,"fall_Communities"
"GDW (wasGYW)","RGT",11,17,FALSE,"fall_Communities"
"PND","RGT",11,17,FALSE,"fall_Communities"
"PNG","RGT",11,17,FALSE,"fall_Communities"
"PNP","RGT",11,17,FALSE,"fall_Communities"
"GDO","RGT",14,17,FALSE,"fall_Communities"
"PBS","RGT",14,17,FALSE,"fall_Communities"
"PNL","RGT",14,17,FALSE,"fall_Communities"
"PBP (was PBB)","RGT",14,17,FALSE,"fall_Communities"
"GNT","RGT",16,17,FALSE,"fall_Communities"
"CRY","RGT",18,17,FALSE,"fall_Communities"
"GDD (was GDR)","RGT",18,17,FALSE,"fall_Communities"
"GTR","RGT",18,17,FALSE,"fall_Communities"
"CGN","YPW",1,17,FALSE,"fall_Communities"
"RRY","YPW",2,17,FALSE,"fall_Communities"
"SDO","YPW",2,17,FALSE,"fall_Communities"
"RRR","YPW",2,17,FALSE,"fall_Communities"
"RRD","YPW",2,17,FALSE,"fall_Communities"
"SWT","YPW",2,17,FALSE,"fall_Communities"
"SYO","YPW",3,17,FALSE,"fall_Communities"
"GOS","YPW",3,17,FALSE,"fall_Communities"
"RSD","YPW",3,17,FALSE,"fall_Communities"
"SYT","YPW",3,17,FALSE,"fall_Communities"
"PBWorPWB","YPW",3,17,FALSE,"fall_Communities"
"SWB","YPW",3,17,FALSE,"fall_Communities"
"RBT","YPW",3,17,FALSE,"fall_Communities"
"SYR","YPW",3,17,FALSE,"fall_Communities"
"RBP","YPW",3,17,FALSE,"fall_Communities"
"WBT","YPW",4,17,FALSE,"fall_Communities"
"PNW","YPW",5,17,FALSE,"fall_Communities"
"YDP","YPW",5,17,FALSE,"fall_Communities"
"SOT","YPW",5,17,FALSE,"fall_Communities"
"PLS","YPW",6,17,FALSE,"fall_Communities"
"YPS","YPW",6,17,FALSE,"fall_Communities"
"RTP","YPW",6,17,FALSE,"fall_Communities"
"SOG","YPW",5,17,FALSE,"fall_Communities"
"YBN","YPW",7,17,FALSE,"fall_Communities"
"WOG","YPW",7,17,FALSE,"fall_Communities"
"YDT","YPW",8,17,FALSE,"fall_Communities"
"WSY","YPW",7,17,FALSE,"fall_Communities"
"YDD","YPW",9,17,FALSE,"fall_Communities"
"WWB","YPW",7,17,FALSE,"fall_Communities"
"YGD","YPW",7,17,FALSE,"fall_Communities"
"YDW","YPW",7,17,FALSE,"fall_Communities"
"GBO (was GPT)","YPW",7,17,FALSE,"fall_Communities"
"GDW (wasGYW)","YPW",11,17,FALSE,"fall_Communities"
"PND","YPW",11,17,FALSE,"fall_Communities"
"PNG","YPW",11,17,FALSE,"fall_Communities"
"PNP","YPW",11,17,FALSE,"fall_Communities"
"YOP","YPW",12,17,FALSE,"fall_Communities"
"ROO","YPW",12,17,FALSE,"fall_Communities"
"RLB","YPW",13,17,FALSE,"fall_Communities"
"YBT","YPW",14,17,FALSE,"fall_Communities"
"ROY","YPW",15,17,FALSE,"fall_Communities"
"WBO","YPW",15,17,FALSE,"fall_Communities"
"ROR","YPW",15,17,FALSE,"fall_Communities"
"YBY","YPW",14,17,FALSE,"fall_Communities"
"SWS","YPW",15,17,FALSE,"fall_Communities"
"YGY","YPW",14,17,FALSE,"fall_Communities"
"YND","YPW",14,17,FALSE,"fall_Communities"
"GDO","YPW",14,17,FALSE,"fall_Communities"
"PBS","YPW",14,17,FALSE,"fall_Communities"
"PNL","YPW",14,17,FALSE,"fall_Communities"
"PBP (was PBB)","YPW",14,17,FALSE,"fall_Communities"
"WWD","YPW",16,17,FALSE,"fall_Communities"
"SRP","YPW",16,17,FALSE,"fall_Communities"
"GNT","YPW",16,17,FALSE,"fall_Communities"
"WDN","YPW",16,17,FALSE,"fall_Communities"
"WDW","YPW",16,17,FALSE,"fall_Communities"
"STT","YPW",17,17,TRUE,"fall_Communities"
"SGB","YPW",17,17,TRUE,"fall_Communities"
"RGT","YPW",17,17,TRUE,"fall_Communities"
"RTT","YPW",18,17,FALSE,"fall_Communities"
"WYD","YPW",18,17,FALSE,"fall_Communities"
"CRY","YPW",18,17,FALSE,"fall_Communities"
"GDD (was GDR)","YPW",18,17,FALSE,"fall_Communities"
"WDG","YPW",18,17,FALSE,"fall_Communities"
"GTR","YPW",18,17,FALSE,"fall_Communities"
"CGN","RTT",1,18,FALSE,"fall_Communities"
"RRY","RTT",2,18,FALSE,"fall_Communities"
"RRR","RTT",2,18,FALSE,"fall_Communities"
"RRD","RTT",2,18,FALSE,"fall_Communities"
"GOS","RTT",3,18,FALSE,"fall_Communities"
"RSD","RTT",3,18,FALSE,"fall_Communities"
"PBWorPWB","RTT",3,18,FALSE,"fall_Communities"
"RBT","RTT",3,18,FALSE,"fall_Communities"
"RBP","RTT",3,18,FALSE,"fall_Communities"
"PNW","RTT",5,18,FALSE,"fall_Communities"
"PLS","RTT",6,18,FALSE,"fall_Communities"
"RTP","RTT",6,18,FALSE,"fall_Communities"
"GBO (was GPT)","RTT",7,18,FALSE,"fall_Communities"
"GDW (wasGYW)","RTT",11,18,FALSE,"fall_Communities"
"PND","RTT",11,18,FALSE,"fall_Communities"
"PNG","RTT",11,18,FALSE,"fall_Communities"
"PNP","RTT",11,18,FALSE,"fall_Communities"
"ROO","RTT",12,18,FALSE,"fall_Communities"
"RLB","RTT",13,18,FALSE,"fall_Communities"
"ROY","RTT",15,18,FALSE,"fall_Communities"
"ROR","RTT",15,18,FALSE,"fall_Communities"
"GDO","RTT",14,18,FALSE,"fall_Communities"
"PBS","RTT",14,18,FALSE,"fall_Communities"
"PNL","RTT",14,18,FALSE,"fall_Communities"
"PBP (was PBB)","RTT",14,18,FALSE,"fall_Communities"
"GNT","RTT",16,18,FALSE,"fall_Communities"
"RGT","RTT",17,18,FALSE,"fall_Communities"
"CRY","RTT",18,18,TRUE,"fall_Communities"
"GDD (was GDR)","RTT",18,18,TRUE,"fall_Communities"
"GTR","RTT",18,18,TRUE,"fall_Communities"
"CGN","WYD",1,18,FALSE,"fall_Communities"
"RRY","WYD",2,18,FALSE,"fall_Communities"
"SDO","WYD",2,18,FALSE,"fall_Communities"
"RRR","WYD",2,18,FALSE,"fall_Communities"
"RRD","WYD",2,18,FALSE,"fall_Communities"
"SWT","WYD",2,18,FALSE,"fall_Communities"
"SYO","WYD",3,18,FALSE,"fall_Communities"
"GOS","WYD",3,18,FALSE,"fall_Communities"
"RSD","WYD",3,18,FALSE,"fall_Communities"
"SYT","WYD",3,18,FALSE,"fall_Communities"
"PBWorPWB","WYD",3,18,FALSE,"fall_Communities"
"SWB","WYD",3,18,FALSE,"fall_Communities"
"RBT","WYD",3,18,FALSE,"fall_Communities"
"SYR","WYD",3,18,FALSE,"fall_Communities"
"RBP","WYD",3,18,FALSE,"fall_Communities"
"WBT","WYD",4,18,FALSE,"fall_Communities"
"PNW","WYD",5,18,FALSE,"fall_Communities"
"SOT","WYD",5,18,FALSE,"fall_Communities"
"PLS","WYD",6,18,FALSE,"fall_Communities"
"RTP","WYD",6,18,FALSE,"fall_Communities"
"SOG","WYD",5,18,FALSE,"fall_Communities"
"WOG","WYD",7,18,FALSE,"fall_Communities"
"WSY","WYD",7,18,FALSE,"fall_Communities"
"WWB","WYD",7,18,FALSE,"fall_Communities"
"GBO (was GPT)","WYD",7,18,FALSE,"fall_Communities"
"GDW (wasGYW)","WYD",11,18,FALSE,"fall_Communities"
"PND","WYD",11,18,FALSE,"fall_Communities"
"PNG","WYD",11,18,FALSE,"fall_Communities"
"PNP","WYD",11,18,FALSE,"fall_Communities"
"ROO","WYD",12,18,FALSE,"fall_Communities"
"RLB","WYD",13,18,FALSE,"fall_Communities"
"ROY","WYD",15,18,FALSE,"fall_Communities"
"WBO","WYD",15,18,FALSE,"fall_Communities"
"ROR","WYD",15,18,FALSE,"fall_Communities"
"SWS","WYD",15,18,FALSE,"fall_Communities"
"GDO","WYD",14,18,FALSE,"fall_Communities"
"PBS","WYD",14,18,FALSE,"fall_Communities"
"PNL","WYD",14,18,FALSE,"fall_Communities"
"PBP (was PBB)","WYD",14,18,FALSE,"fall_Communities"
"WWD","WYD",16,18,FALSE,"fall_Communities"
"SRP","WYD",16,18,FALSE,"fall_Communities"
"GNT","WYD",16,18,FALSE,"fall_Communities"
"WDN","WYD",16,18,FALSE,"fall_Communities"
"WDW","WYD",16,18,FALSE,"fall_Communities"
"STT","WYD",17,18,FALSE,"fall_Communities"
"SGB","WYD",17,18,FALSE,"fall_Communities"
"RGT","WYD",17,18,FALSE,"fall_Communities"
"RTT","WYD",18,18,TRUE,"fall_Communities"
"CRY","WYD",18,18,TRUE,"fall_Communities"
"GDD (was GDR)","WYD",18,18,TRUE,"fall_Communities"
"WDG","WYD",18,18,TRUE,"fall_Communities"
"GTR","WYD",18,18,TRUE,"fall_Communities"
"CGN","CRY",1,18,FALSE,"fall_Communities"
"CGN","YYN (was YNO)",1,18,FALSE,"fall_Communities"
"RRY","YYN (was YNO)",2,18,FALSE,"fall_Communities"
"SDO","YYN (was YNO)",2,18,FALSE,"fall_Communities"
"RRR","YYN (was YNO)",2,18,FALSE,"fall_Communities"
"RRD","YYN (was YNO)",2,18,FALSE,"fall_Communities"
"SWT","YYN (was YNO)",2,18,FALSE,"fall_Communities"
"SYO","YYN (was YNO)",3,18,FALSE,"fall_Communities"
"GOS","YYN (was YNO)",3,18,FALSE,"fall_Communities"
"RSD","YYN (was YNO)",3,18,FALSE,"fall_Communities"
"SYT","YYN (was YNO)",3,18,FALSE,"fall_Communities"
"PBWorPWB","YYN (was YNO)",3,18,FALSE,"fall_Communities"
"SWB","YYN (was YNO)",3,18,FALSE,"fall_Communities"
"RBT","YYN (was YNO)",3,18,FALSE,"fall_Communities"
"SYR","YYN (was YNO)",3,18,FALSE,"fall_Communities"
"RBP","YYN (was YNO)",3,18,FALSE,"fall_Communities"
"YWD","YYN (was YNO)",4,18,FALSE,"fall_Communities"
"WBT","YYN (was YNO)",4,18,FALSE,"fall_Communities"
"PNW","YYN (was YNO)",5,18,FALSE,"fall_Communities"
"YDP","YYN (was YNO)",5,18,FALSE,"fall_Communities"
"SOT","YYN (was YNO)",5,18,FALSE,"fall_Communities"
"PLS","YYN (was YNO)",6,18,FALSE,"fall_Communities"
"YPS","YYN (was YNO)",6,18,FALSE,"fall_Communities"
"RTP","YYN (was YNO)",6,18,FALSE,"fall_Communities"
"SOG","YYN (was YNO)",5,18,FALSE,"fall_Communities"
"YBN","YYN (was YNO)",7,18,FALSE,"fall_Communities"
"WOG","YYN (was YNO)",7,18,FALSE,"fall_Communities"
"YWS","YYN (was YNO)",8,18,FALSE,"fall_Communities"
"YDT","YYN (was YNO)",8,18,FALSE,"fall_Communities"
"WSY","YYN (was YNO)",7,18,FALSE,"fall_Communities"
"YDD","YYN (was YNO)",9,18,FALSE,"fall_Communities"
"WWB","YYN (was YNO)",7,18,FALSE,"fall_Communities"
"YGD","YYN (was YNO)",7,18,FALSE,"fall_Communities"
"YDW","YYN (was YNO)",7,18,FALSE,"fall_Communities"
"GBO (was GPT)","YYN (was YNO)",7,18,FALSE,"fall_Communities"
"YSR","YYN (was YNO)",10,18,FALSE,"fall_Communities"
"GDW (wasGYW)","YYN (was YNO)",11,18,FALSE,"fall_Communities"
"PND","YYN (was YNO)",11,18,FALSE,"fall_Communities"
"PNG","YYN (was YNO)",11,18,FALSE,"fall_Communities"
"PNP","YYN (was YNO)",11,18,FALSE,"fall_Communities"
"YOP","YYN (was YNO)",12,18,FALSE,"fall_Communities"
"ROO","YYN (was YNO)",12,18,FALSE,"fall_Communities"
"RLB","YYN (was YNO)",13,18,FALSE,"fall_Communities"
"YBT","YYN (was YNO)",14,18,FALSE,"fall_Communities"
"ROY","YYN (was YNO)",15,18,FALSE,"fall_Communities"
"WBO","YYN (was YNO)",15,18,FALSE,"fall_Communities"
"ROR","YYN (was YNO)",15,18,FALSE,"fall_Communities"
"YBY","YYN (was YNO)",14,18,FALSE,"fall_Communities"
"SWS","YYN (was YNO)",15,18,FALSE,"fall_Communities"
"YGY","YYN (was YNO)",14,18,FALSE,"fall_Communities"
"YND","YYN (was YNO)",14,18,FALSE,"fall_Communities"
"GDO","YYN (was YNO)",14,18,FALSE,"fall_Communities"
"PBS","YYN (was YNO)",14,18,FALSE,"fall_Communities"
"PNL","YYN (was YNO)",14,18,FALSE,"fall_Communities"
"PBP (was PBB)","YYN (was YNO)",14,18,FALSE,"fall_Communities"
"WWD","YYN (was YNO)",16,18,FALSE,"fall_Communities"
"SRP","YYN (was YNO)",16,18,FALSE,"fall_Communities"
"GNT","YYN (was YNO)",16,18,FALSE,"fall_Communities"
"WDN","YYN (was YNO)",16,18,FALSE,"fall_Communities"
"WDW","YYN (was YNO)",16,18,FALSE,"fall_Communities"
"STT","YYN (was YNO)",17,18,FALSE,"fall_Communities"
"SGB","YYN (was YNO)",17,18,FALSE,"fall_Communities"
"RGT","YYN (was YNO)",17,18,FALSE,"fall_Communities"
"YPW","YYN (was YNO)",17,18,FALSE,"fall_Communities"
"RTT","YYN (was YNO)",18,18,TRUE,"fall_Communities"
"WYD","YYN (was YNO)",18,18,TRUE,"fall_Communities"
"CRY","YYN (was YNO)",18,18,TRUE,"fall_Communities"
"GDD (was GDR)","YYN (was YNO)",18,18,TRUE,"fall_Communities"
"WDG","YYN (was YNO)",18,18,TRUE,"fall_Communities"
"GTR","YYN (was YNO)",18,18,TRUE,"fall_Communities"
"CGN","GDD (was GDR)",1,18,FALSE,"fall_Communities"
"GBO (was GPT)","GDD (was GDR)",7,18,FALSE,"fall_Communities"
"CRY","GDD (was GDR)",18,18,TRUE,"fall_Communities"
"CGN","WDG",1,18,FALSE,"fall_Communities"
"RRY","WDG",2,18,FALSE,"fall_Communities"
"SDO","WDG",2,18,FALSE,"fall_Communities"
"RRR","WDG",2,18,FALSE,"fall_Communities"
"RRD","WDG",2,18,FALSE,"fall_Communities"
"SWT","WDG",2,18,FALSE,"fall_Communities"
"SYO","WDG",3,18,FALSE,"fall_Communities"
"GOS","WDG",3,18,FALSE,"fall_Communities"
"RSD","WDG",3,18,FALSE,"fall_Communities"
"SYT","WDG",3,18,FALSE,"fall_Communities"
"PBWorPWB","WDG",3,18,FALSE,"fall_Communities"
"SWB","WDG",3,18,FALSE,"fall_Communities"
"RBT","WDG",3,18,FALSE,"fall_Communities"
"SYR","WDG",3,18,FALSE,"fall_Communities"
"RBP","WDG",3,18,FALSE,"fall_Communities"
"WBT","WDG",4,18,FALSE,"fall_Communities"
"PNW","WDG",5,18,FALSE,"fall_Communities"
"SOT","WDG",5,18,FALSE,"fall_Communities"
"PLS","WDG",6,18,FALSE,"fall_Communities"
"RTP","WDG",6,18,FALSE,"fall_Communities"
"SOG","WDG",5,18,FALSE,"fall_Communities"
"GBO (was GPT)","WDG",7,18,FALSE,"fall_Communities"
"GDW (wasGYW)","WDG",11,18,FALSE,"fall_Communities"
"PND","WDG",11,18,FALSE,"fall_Communities"
"PNG","WDG",11,18,FALSE,"fall_Communities"
"PNP","WDG",11,18,FALSE,"fall_Communities"
"ROO","WDG",12,18,FALSE,"fall_Communities"
"RLB","WDG",13,18,FALSE,"fall_Communities"
"ROY","WDG",15,18,FALSE,"fall_Communities"
"WBO","WDG",15,18,FALSE,"fall_Communities"
"ROR","WDG",15,18,FALSE,"fall_Communities"
"SWS","WDG",15,18,FALSE,"fall_Communities"
"GDO","WDG",14,18,FALSE,"fall_Communities"
"PBS","WDG",14,18,FALSE,"fall_Communities"
"PNL","WDG",14,18,FALSE,"fall_Communities"
"PBP (was PBB)","WDG",14,18,FALSE,"fall_Communities"
"SRP","WDG",16,18,FALSE,"fall_Communities"
"GNT","WDG",16,18,FALSE,"fall_Communities"
"STT","WDG",17,18,FALSE,"fall_Communities"
"SGB","WDG",17,18,FALSE,"fall_Communities"
"RGT","WDG",17,18,FALSE,"fall_Communities"
"RTT","WDG",18,18,TRUE,"fall_Communities"
"CRY","WDG",18,18,TRUE,"fall_Communities"
"GDD (was GDR)","WDG",18,18,TRUE,"fall_Communities"
"GTR","WDG",18,18,TRUE,"fall_Communities"
"CGN","GTR",1,18,FALSE,"fall_Communities"
"GOS","GTR",3,18,FALSE,"fall_Communities"
"GBO (was GPT)","GTR",7,18,FALSE,"fall_Communities"
"GDW (wasGYW)","GTR",11,18,FALSE,"fall_Communities"
"GDO","GTR",14,18,FALSE,"fall_Communities"
"GNT","GTR",16,18,FALSE,"fall_Communities"
"CRY","GTR",18,18,TRUE,"fall_Communities"
"GDD (was GDR)","GTR",18,18,TRUE,"fall_Communities"
